video_id,name,url,description,date,scenario
v_1,Schlossplatz,/media/videos/city_center/task01,Schlossplatz bei Tag,,s_1
v_2,Frauenstraße,/media/videos/city_center/task02,Frauenstraße bei Tag,,s_1
v_3,Frauenstraße 2,/media/videos/city_center/task03,Frauenstraße 2 bei Tag,,s_1
v_4,Krummer Timpen,/media/videos/city_center/task04,Krummer Timpen bei Tag,,s_1
v_5,Juridicum,/media/videos/city_center/task05,Juridicum bei Tag,,s_1
v_6,Jesuitengang,/media/videos/city_center/task06,Jesuitengang bei Tag,,s_1
v_7,Pferdegasse,/media/videos/city_center/task07,Pferdegasse bei Tag,,s_1
v_8,Fürstenberghaus,/media/videos/city_center/task08,Fürstenberghaus bei Tag,,s_1
v_9,Domplatz,/media/videos/city_center/task09,Domplatz bei Tag,,s_1
v_10,Main station (inside),/media/videos/main_station/bahnhof_innen,Bahnhof (innen),,s_2
v_11,Main station (side entrance),/media/videos/main_station/bahnhof_seiteneingang,Bahnhof (Seiteneingang),,s_2
v_12,Main station (pedestrian area),/media/videos/main_station/bahnhof_windthorststrasse,Bahnhofsampel (Fußgängerzone),,s_2
v_13,Main station (pedestrian crossing),/media/videos/main_station/bahnhof,Bahnhofsampel (Hauptbahnhof),,s_2
v_14,Bahnhofsstraße,/media/videos/main_station/bahnhofsstrasse,Bahnhofsstraße,,s_2
v_15,Berliner Platz,/media/videos/main_station/berliner_platz,Berliner Platz,,s_2
v_16,Bremer Platz,/media/videos/main_station/bremer_platz,Bremer Platz,,s_2
v_17,Bremer Platz 2,/media/videos/main_station/bremer_platz_2,Bremer Platz 2,,s_2
v_18,Hafenstraße,/media/videos/main_station/hafenstrasse,Hafenstraße,,s_2
v_19,Windthorststraße,/media/videos/main_station/windthorststrasse,Windthorststraße,,s_2
v_20,GEO-1 (car entrance),/media/videos/geo_1/geo1-aussen-einfahrt,GEO-1 (Einfahrt),,s_3
v_21,GEO-1 (parking spot),/media/videos/geo_1/geo1-aussen-parkplatz,GEO-1 (Parkplatz),,s_3
v_22,GEO-1 (main entrance),/media/videos/geo_1/geo1-aussen-haupteingang,GEO-1 (Haupteingang),,s_3
v_23,Ground floor (atrium),/media/videos/geo_1/geo1-erdgeschoss-atrium,Erdgeschoss (Atrium),,s_3
v_24,Ground floor (elevator),/media/videos/geo_1/geo1-erdgeschoss-aufzug,Erdgeschoss (Aufzug),,s_3
v_25,Ground floor (stairs),/media/videos/geo_1/geo1-erdgeschoss-hintere-treppe,Erdgeschoss (Hintere Treppe),,s_3
v_26,Ground floor (IVVGeo),/media/videos/geo_1/geo1-erdgeschoss-ivvgeo,Erdgeschoss (IVVGeo),,s_3
v_27,Ground floor (2nd atrium),/media/videos/geo_1/geo1-erdgeschoss-zweites-atrium,Erdgeschoss (2. Atrium),,s_3
v_28,Ground floor (2nd atrium 2),/media/videos/geo_1/geo1-erdgeschoss-zweites-atrium-2,Erdgeschoss (2. Atrium 2),,s_3
v_29,Ground floor (lecture room),/media/videos/geo_1/geo1-erdgeschoss-hoersaal,Erdgeschoss (Hörsaal),,s_3
v_30,1st floor (atrium),/media/videos/geo_1/geo1-erster-stock-atrium,1. Stock (Atrium),,s_3
v_31,1st floor (stairwell),/media/videos/geo_1/geo1-erster-stock-treppe,1. Stock (Treppenhaus),,s_3
v_32,2nd floor (stairwell),/media/videos/geo_1/geo1-zweiter-stock-treppe,2. Stock (Treppenhaus),,s_3
v_33,4th floor (stairwell),/media/videos/geo_1/geo1-vierter-stock-treppe,4. Stock (Treppenhaus),,s_3
v_34,2DP1-E,/media/videos/geo_1_2nd_floor/2DP1-E,2DP1-E,,s_4
v_35,2DP1-S,/media/videos/geo_1_2nd_floor/2DP1-S,2DP1-S,,s_4
v_36,2DP1-W,/media/videos/geo_1_2nd_floor/2DP1-W,2DP1-W,,s_4
v_37,2DP2-E,/media/videos/geo_1_2nd_floor/2DP2-E,2DP2-E,,s_4
v_38,2DP2-W,/media/videos/geo_1_2nd_floor/2DP2-W,2DP2-W,,s_4
v_39,2DP3-E,/media/videos/geo_1_2nd_floor/2DP3-E,2DP3-E,,s_4
v_40,2DP3-N,/media/videos/geo_1_2nd_floor/2DP3-N,2DP3-N,,s_4
v_41,2DP3-W,/media/videos/geo_1_2nd_floor/2DP3-W,2DP3-W,,s_4
v_42,2DP4-N,/media/videos/geo_1_2nd_floor/2DP4-N,2DP4-N,,s_4
v_43,2DP4-S,/media/videos/geo_1_2nd_floor/2DP4-S,2DP4-S,,s_4
v_44,2DP4-W,/media/videos/geo_1_2nd_floor/2DP4-W,2DP4-W,,s_4
v_45,2DP5-E,/media/videos/geo_1_2nd_floor/2DP5-E,2DP5-E,,s_4
v_46,2DP5-N,/media/videos/geo_1_2nd_floor/2DP5-N,2DP5-N,,s_4
v_47,2DP5-W,/media/videos/geo_1_2nd_floor/2DP5-W,2DP5-W,,s_4
v_48,2DP6-N,/media/videos/geo_1_2nd_floor/2DP6-N,2DP6-N,,s_4
v_48,2DP6-S,/media/videos/geo_1_2nd_floor/2DP6-S,2DP6-S,,s_4
v_49,2DP6-W,/media/videos/geo_1_2nd_floor/2DP6-W,2DP6-W,,s_4
v_50,2DP7-N,/media/videos/geo_1_2nd_floor/2DP7-N,2DP7-N,,s_4
v_51,2DP7-S,/media/videos/geo_1_2nd_floor/2DP7-S,2DP7-S,,s_4
v_52,2DP8-N,/media/videos/geo_1_2nd_floor/2DP8-N,2DP8-N,,s_4
v_53,2DP8-S,/media/videos/geo_1_2nd_floor/2DP8-S,2DP8-S,,s_4
v_54,2DP8-W,/media/videos/geo_1_2nd_floor/2DP8-W,2DP8-W,,s_4
v_55,2DP9-E,/media/videos/geo_1_2nd_floor/2DP9-E,2DP9-E,,s_4
v_56,2DP9-N,/media/videos/geo_1_2nd_floor/2DP9-N,2DP9-N,,s_4
v_57,2DP9-S,/media/videos/geo_1_2nd_floor/2DP9-S,2DP9-S,,s_4
v_58,2DP10-E,/media/videos/geo_1_2nd_floor/2DP10-E,2DP10-E,,s_4
v_59,2DP10-N,/media/videos/geo_1_2nd_floor/2DP10-N,2DP10-N,,s_4
v_60,2DP10-W,/media/videos/geo_1_2nd_floor/2DP10-W,2DP10-W,,s_4
v_61,2DP11-E,/media/videos/geo_1_2nd_floor/2DP11-E,2DP11-E,,s_4
v_62,2DP11-S,/media/videos/geo_1_2nd_floor/2DP11-S,2DP11-S,,s_4
v_63,2DP11-W,/media/videos/geo_1_2nd_floor/2DP11-W,2DP11-W,,s_4
v_64,2DP12-E,/media/videos/geo_1_2nd_floor/2DP12-E,2DP12-E,,s_4
v_65,2DP12-N,/media/videos/geo_1_2nd_floor/2DP12-N,2DP12-N,,s_4
v_66,2DP12-W,/media/videos/geo_1_2nd_floor/2DP12-W,2DP12-W,,s_4
